Bos taurus,0.2936957078646452
Sus scrofa,0.28514869931763664
Equus caballus,0.24241365658259395
Canis lupus,0.22959314376208112
Mus musculus,0.22104613521507258
Bubalus bubalis,0.20822562239455975
Pan troglodytes,0.20822562239455975
Rattus norvegicus,0.1996786138475512
Camelus dromedarius,0.19540510957404694
Myodes glareolus,0.19540510957404694
Artibeus lituratus,0.18685810102703837
Eidolon helvum,0.18685810102703837
Rousettus aegyptiacus,0.18685810102703837
Rousettus leschenaultii,0.18685810102703837
Artibeus jamaicensis,0.1825845967535341
Carollia perspicillata,0.1825845967535341
Chlorocebus aethiops,0.1825845967535341
Desmodus rotundus,0.17831109248002983
Scotophilus kuhlii,0.17831109248002983
Vicugna vicugna,0.17831109248002983
Cavia porcellus,0.17831109248002983
Cynopterus sphinx,0.17403758820652557
Eonycteris spelaea,0.17403758820652557
Micropteropus pusillus,0.17403758820652557
Miniopterus schreibersii,0.17403758820652557
Oryctolagus cuniculus,0.17403758820652557
Artibeus phaeotis,0.17403758820652557
Epomops franqueti,0.17403758820652557
Pteropus alecto,0.17403758820652557
Chaerephon pumilus,0.16976408393302128
Epomophorus gambianus,0.16976408393302128
Hipposideros armiger,0.16976408393302128
Hipposideros caffer,0.16976408393302128
Hipposideros pomona,0.16976408393302128
Myotis daubentonii,0.16976408393302128
Pipistrellus pipistrellus,0.16976408393302128
Pteropus giganteus,0.16976408393302128
Rhinolophus ferrumequinum,0.16976408393302128
Cynopterus brachyotis,0.16976408393302128
Pteronotus parnellii,0.16976408393302128
Ovis aries,0.16976408393302128
Nycteris gambiensis,0.16976408393302128
Eptesicus serotinus,0.16549057965951702
Hipposideros larvatus,0.16549057965951702
Myotis ricketti,0.16549057965951702
Pipistrellus abramus,0.16549057965951702
Pipistrellus kuhlii,0.16549057965951702
Rhinolophus affinis,0.16549057965951702
Rhinolophus sinicus,0.16549057965951702
Apodemus agrarius,0.16549057965951702
Lama glama,0.16549057965951702
Mus cervicolor,0.16549057965951702
Nyctereutes procyonoides,0.16549057965951702
Pteronotus davyi,0.16549057965951702
Rhinolophus pusillus,0.16549057965951702
Rousettus amplexicaudatus,0.16549057965951702
Taphozous perforatus,0.16549057965951702
Pteropus conspicillatus,0.16549057965951702
Pteropus lylei,0.16549057965951702
Plecotus auritus,0.16549057965951702
Hipposideros gigas,0.16121707538601274
Hipposideros lekaguli,0.16121707538601274
Hipposideros pratti,0.16121707538601274
Hipposideros ruber,0.16121707538601274
Hypsugo savii,0.16121707538601274
Megaloglossus woermanni,0.16121707538601274
Melogale moschata,0.16121707538601274
Miniopterus magnater,0.16121707538601274
Mops condylurus,0.16121707538601274
Myotis emarginatus,0.16121707538601274
Myotis horsfieldii,0.16121707538601274
Myotis punicus,0.16121707538601274
Neoromicia capensis,0.16121707538601274
Pipistrellus coromandra,0.16121707538601274
Rhinolophus clivosus,0.16121707538601274
Rhinolophus euryale,0.16121707538601274
Rhinolophus rex,0.16121707538601274
Rhinolophus shameli,0.16121707538601274
Rhinolophus stheno,0.16121707538601274
Rhinopoma hardwickii,0.16121707538601274
Scotophilus dinganii,0.16121707538601274
Scotophilus leucogaster,0.16121707538601274
Triaenops persicus,0.16121707538601274
Chaerephon plicatus,0.16121707538601274
Dobsonia moluccensis,0.16121707538601274
Eidolon dupreanum,0.16121707538601274
Epomophorus labiatus,0.16121707538601274
Erinaceus europaeus,0.16121707538601274
Eumops glaucinus,0.16121707538601274
Myotis dasycneme,0.16121707538601274
Nyctalus noctula,0.16121707538601274
Nyctinomops laticaudatus,0.16121707538601274
Paguma larvata,0.16121707538601274
Pipistrellus nathusii,0.16121707538601274
Pteropus rufus,0.16121707538601274
Vespertilio sinensis,0.16121707538601274
Myonycteris torquata,0.16121707538601274
Macroglossus minimus,0.16121707538601274
Nycteris thebaica,0.16121707538601274
Tadarida teniotis,0.16121707538601274
Vespertilio murinus,0.16121707538601274
Artibeus obscurus,0.15694357111250848
Aselliscus stoliczkanus,0.15694357111250848
Cynopterus horsfieldii,0.15694357111250848
Dyacopterus spadiceus,0.15694357111250848
Eptesicus nilssonii,0.15694357111250848
Erinaceus amurensis,0.15694357111250848
Hipposideros commersoni,0.15694357111250848
Hipposideros galeritus,0.15694357111250848
Hydropotes inermis,0.15694357111250848
Ia io,0.15694357111250848
Manis javanica,0.15694357111250848
Megaerops niphanae,0.15694357111250848
Mus bufo,0.15694357111250848
Niviventer confucianus,0.15694357111250848
Nycticebus pygmaeus,0.15694357111250848
Pipistrellus hesperidus,0.15694357111250848
Pipistrellus pygmaeus,0.15694357111250848
Ptenochirus jagori,0.15694357111250848
Rattus argentiventer,0.15694357111250848
Rattus losea,0.15694357111250848
Rattus tanezumi,0.15694357111250848
Rhinolophus blasii,0.15694357111250848
Rhinolophus cornutus,0.15694357111250848
Rhinolophus creaghi,0.15694357111250848
Rhinolophus hipposideros,0.15694357111250848
Rhinolophus macrotis,0.15694357111250848
Rhinolophus mehelyi,0.15694357111250848
Rhinolophus monoceros,0.15694357111250848
Rhinolophus pearsonii,0.15694357111250848
Rhinolophus thomasi,0.15694357111250848
Rhinonicteris aurantia,0.15694357111250848
Tylonycteris pachypus,0.15694357111250848
Lissonycteris angolensis,0.15694357111250848
Scotophilus heathii,0.15694357111250848
Megaerops ecaudatus,0.15694357111250848
Rhinolophus malayanus,0.15694357111250848
Pipistrellus tenuis,0.15694357111250848
Hypsugo pulveratus,0.15694357111250848
Nanonycteris veldkampii,0.15694357111250848
Rhinolophus acuminatus,0.15694357111250848
Epomops buettikoferi,0.15694357111250848
Rousettus madagascariensis,0.15694357111250848
Neoromicia somalicus,0.15694357111250848
Myotis pequinius,0.15694357111250848
Glauconycteris variegata,0.15694357111250848
Megaerops kusnotoi,0.15694357111250848
Pipistrellus deserti,0.15694357111250848
Nycteris macrotis,0.15694357111250848
Acerodon celebensis,0.15694357111250848
Hipposideros fuliginosus,0.15694357111250848
Rhinolophus rufus,0.15694357111250848
Hipposideros cervinus,0.15694357111250848
Emballonura alecto,0.15694357111250848
Neoromicia zuluensis,0.15694357111250848
Pteronotus personatus,0.15694357111250848
Carollia sowelli,0.15694357111250848
Capra hircus,0.13984955401849136
Felis catus,0.13130254547148282
Macaca mulatta,0.13130254547148282
Apodemus sylvaticus,0.12275553692447427
Equus asinus,0.12275553692447427
Sciurus carolinensis,0.11848203265096999
Macaca fascicularis,0.11848203265096999
Odocoileus virginianus,0.11420852837746572
Papio ursinus,0.10993502410396144
Pongo pygmaeus,0.10993502410396144
Rattus rattus,0.10993502410396144
Aepyceros melampus,0.10993502410396144
Cervus elaphus,0.10993502410396144
Connochaetes taurinus,0.10993502410396144
Rangifer tarandus,0.10993502410396144
Kobus ellipsiprymnus,0.10993502410396144
Syncerus caffer,0.10993502410396144
Procyon lotor,0.10993502410396144
Microtus agrestis,0.10566151983045717
Papio cynocephalus,0.10566151983045717
Odocoileus hemionus,0.10566151983045717
Gorilla gorilla,0.1013880155569529
Capreolus capreolus,0.1013880155569529
Dama dama,0.1013880155569529
Saimiri sciureus,0.1013880155569529
Panthera leo,0.1013880155569529
Aotus trivirgatus,0.1013880155569529
Taurotragus oryx,0.1013880155569529
Tragelaphus strepsiceros,0.1013880155569529
Vulpes velox,0.1013880155569529
Tatera indica,0.1013880155569529
Crocuta crocuta,0.09711451128344861
Glossophaga soricina,0.09711451128344861
Molossus rufus,0.09711451128344861
Sturnira lilium,0.09711451128344861
Apodemus flavicollis,0.09711451128344861
Alcelaphus buselaphus,0.09711451128344861
Alces alces,0.09711451128344861
Bison bison,0.09711451128344861
Marmota monax,0.09711451128344861
Macropus giganteus,0.09711451128344861
Redunca arundinum,0.09711451128344861
Eudorcas thomsonii,0.09711451128344861
Giraffa camelopardalis,0.09711451128344861
Oryx leucoryx,0.09711451128344861
Puma concolor,0.09711451128344861
Cercopithecus mona,0.09711451128344861
Antilocapra americana,0.09711451128344861
Phyllostomus hastatus,0.09711451128344861
Proechimys guyannensis,0.09711451128344861
Sigmodon hispidus,0.09711451128344861
Canis mesomelas,0.09284100700994435
Eptesicus fuscus,0.09284100700994435
Myotis lucifugus,0.09284100700994435
Myotis nigricans,0.09284100700994435
Neovison vison,0.09284100700994435
Phoca vitulina,0.09284100700994435
Tadarida brasiliensis,0.09284100700994435
Callithrix jacchus,0.09284100700994435
Papio hamadryas,0.09284100700994435
Microtus arvalis,0.09284100700994435
Oryx gazella,0.09284100700994435
Elephas maximus,0.09284100700994435
Gorilla beringei,0.09284100700994435
Macaca radiata,0.09284100700994435
Papio anubis,0.09284100700994435
Bos grunniens,0.09284100700994435
Erythrocebus patas,0.09284100700994435
Felis silvestris,0.09284100700994435
Lontra canadensis,0.09284100700994435
Mastomys natalensis,0.09284100700994435
Mesocricetus auratus,0.09284100700994435
Urocyon cinereoargenteus,0.09284100700994435
Cercopithecus ascanius,0.09284100700994435
Antidorcas marsupialis,0.09284100700994435
Cricetomys gambianus,0.09284100700994435
Sciurus vulgaris,0.09284100700994435
